 -21.50  0.0001249  
  14.05  0.0001421  
  53.55  0.0001606 
 100.30  0.0001829 

Source: {\em Physical Review}, Vol. XXIV, 1907, ``The Temperature
Coefficients of Gas Viscosity,'' Willard J. Fisher, pp. 387, 388.

Description: Viscosity coefficient vs. Centigrade temperature; for
nitrous oxide.

Reference Relation: $x=k_{1}(x+273)^{1.5}/y + k_{2}$

Comments: Of the data sets given in the source, I have taken the first
four with at least three observations.

              ---------------------------------------------

Case 200b

    x          y
-21.5  0.0000851  
 20.6  0.0000989  
 53.5  0.0001096 

Source: {\em Physical Review}, Vol. XXIV, 1907, ``The Temperature
Coefficients of Gas Viscosity,'' Willard J. Fisher, pp. 387, 388.

Description: Viscosity coefficient vs. Centigrade temperature; for
ethylene oxide.

Reference Relation: $x=k_{1}(x+273)^{1.5}/y + k_{2}$

Comments: Of the data sets given in the source, I have taken the first
four with at least three observations.

              ---------------------------------------------

Case 200c

      x         y
 -21.50  .0001278  
  14.25  .0001449  
  53.50  .0001638  
 102.30  .0001858  
 162.40  .0002143  
 222.00  .0002385  
 240.00  .0002458 
   
Source: {\em Physical Review}, Vol. XXIV, 1907, ``The Temperature
Coefficients of Gas Viscosity,'' Willard J. Fisher, pp. 387, 388.

Description: Viscosity coefficient vs. Centigrade temperature; for
carbon oxide.

Reference Relation: $x=k_{1}(x+273)^{1.5}/y + k_{2}$

Comments: Of the data sets given in the source, I have taken the first
four with at least three observations.

              ---------------------------------------------

Case 200d

     x         y
 -20.6  .0000819  
  15.0  .0000889  
  99.2  .0001059  
 182.4  .0001215  
 302.0  .0001392 

Source: {\em Physical Review}, Vol. XXIV, 1907, ``The Temperature
Coefficients of Gas Viscosity,'' Willard J. Fisher, pp. 387, 388.

Description: Viscosity coefficient vs. Centigrade temperature; for
hydrogen.

Reference Relation: $x=k_{1}(x+273)^{1.5}/y + k_{2}$

Comments: Of the data sets given in the source, I have taken the first
four with at least three observations.

              ---------------------------------------------

Case 201

     x      y
 2.016   79.0  
 2.016   71.7  
 2.016   72.2  
 2.016   83.0  
 4.000   72.2  
 4.000   80.3  
28.080  113.0  
28.080  110.6  
28.080  110.3  
28.080  114.4  
28.080  103.6  
32.000  127.0  
32.000  138.0 
32.000  128.2 
39.900  169.9 
39.900  150.2 
   
Source: {\em Physical Review}, Vol. XXIV, 1907, ``The Temperature
Coefficients of Gas Viscosity,'' Willard J. Fisher, p. 293.

Description: Intercept in Sutherland's equation vs. molecular weight.

Reference Relation: $y=k_{1}x^{2}+k_{2}$

              ---------------------------------------------

Case 202

     x      y
 2.016   71.7  
28.080  113.0  
32.000  138.0 
39.900  169.9 

Source: {\em Physical Review}, Vol. XXIV, 1907, ``The Temperature
Coefficients of Gas Viscosity,'' Willard J. Fisher, p. 293.

Description: Proportionality constant in Sutherland's equation vs.
molecular weight.

Reference Relation: $y=k_{1}x^{1.5}+k_{2}$

Comments: Helium is omitted, as the source says it does not conform to
the reference relation.  Several values are given for the
proportionality constant; I have collected the ones Fisher used in his
Figure 3.

              ---------------------------------------------

Case 203

 x      y
 1   1.32  
 2   2.68  
 3   3.93  
 4   5.30  
 5   6.58  
 6   7.84  
 7   9.16  
 8  10.48  
 9  11.71 
10  12.80 
   
Source: {\em Physical Review}, Vol. XXIII, 1906, ``Note on the
Vibration Galvanometer,'' Roy T. Wells, p. 506.

Description: Amplitude of vibration vs. distance in mm between points
of galvanometer connection, a proxy for impressed potential
difference.

Reference Relation: $y=kx$

              ---------------------------------------------

Case 204a

   x     y
 -59  36.3  
 -42  33.5  
 -32  31.9  
 -22  30.8  
   0  27.9  
   5  27.7  
  10  27.0  
  15  26.5  
  20  26.2  
  25  25.8  
  30  25.3  
  40  24.8  
  50  24.1  
  75  22.8  
 100  21.5  
 125  20.3  
 150  19.4 
 175  18.2 
 200  17.4 
 225  16.8 
 250  16.0 
 300  15.1 
   
Source: {\em Physical Review}, Vol. XXII, 1906, ``The Equal Arm
Balance,'' H. V. Carpenter and Zella E. Bisbee, pp. 38, 40.

Description: Deflection in scale divisions vs. load in grams.

Reference Relation: $1/y=k_{1}x+k_{2}$

              ---------------------------------------------

Case 204b

   x     y
 -42  20.5  
   0  26.4  
  50  37.8 
 100  78.1 

Source: {\em Physical Review}, Vol. XXII, 1906, ``The Equal Arm
Balance,'' H. V. Carpenter and Zella E. Bisbee, pp. 38, 40.

Description: Deflection in scale divisions vs. load in grams.

Reference Relation: $1/y=k_{1}x+k_{2}$

              ---------------------------------------------

Case 204c

  x      y
  0  16.80  
 25  18.26  
 50  20.40  
 75  24.50  
100  29.10 

Source: {\em Physical Review}, Vol. XXII, 1906, ``The Equal Arm
Balance,'' H. V. Carpenter and Zella E. Bisbee, pp. 38, 40.

Description: Deflection in scale divisions vs. load in grams.

Reference Relation: $1/y=k_{1}x+k_{2}$

              ---------------------------------------------

Case 204d

  x      y
  0  11.08  
100  16.30  
200  25.20 

Source: {\em Physical Review}, Vol. XXII, 1906, ``The Equal Arm
Balance,'' H. V. Carpenter and Zella E. Bisbee, pp. 38, 40.

Description: Deflection in scale divisions vs. load in grams.

Reference Relation: $1/y=k_{1}x+k_{2}$

              ---------------------------------------------

Case 205

   x     y
0.61  1252  
0.66  1170  
0.72  1079  
0.80   980  
0.89   891 
1.00   799 

Source: {\em Physical Review}, Vol. XXII, 1906, ``On the Conditions
for Sparking at the Break of an Inductive Circuit,'' J. C. Hubbard,
p. 139.

Description: Capacitance vs. reading of screw from zero position.

Reference Relation: $1/y=k_{1}x+k_{2}$

              ---------------------------------------------

Case 206a

  x     y
101  0.63  
 81  0.83  
 61  1.38  
 41  1.84  
 21  3.25  
 11  4.95  
  6  7.42 
   
Source: {\em Physical Review}, Vol. XXII, 1906, ``Studies in
Luminescence.  VI. The Decay of Phosphorescence in Sidot Blende,''
Edward L. Nichols and Ernest Merritt, pp. 284--285.

Description: Time in seconds to fall to a given intensity vs.
intensity.

Reference Relation: $y=k_{1}/\sqrt{x}+k_{2}$

Comments: Of the data given in the source, I have taken the four
curves at $\lambda=.512$ microns as those which the source most
clearly indicates as following the reference relation.  The source
goes on to say that the extrapolation definitely does not hold.

              ---------------------------------------------

Case 206b

 x     y
61  0.72  
41  1.24  
21  2.42  
11  4.03  
 6  6.22 

Source: {\em Physical Review}, Vol. XXII, 1906, ``Studies in
Luminescence.  VI. The Decay of Phosphorescence in Sidot Blende,''
Edward L. Nichols and Ernest Merritt, pp. 284--285.

Description: Time in seconds to fall to a given intensity vs.
intensity.

Reference Relation: $y=k_{1}/\sqrt{x}+k_{2}$

Comments: Of the data given in the source, I have taken the four
curves at $\lambda=.512$ microns as those which the source most
clearly indicates as following the reference relation.  The source
goes on to say that the extrapolation definitely does not hold.

              ---------------------------------------------

Case 206c

   x     y
81.4  1.06  
61.4  1.35  
31.4  2.98 
11.4  6.47 

Source: {\em Physical Review}, Vol. XXII, 1906, ``Studies in
Luminescence.  VI. The Decay of Phosphorescence in Sidot Blende,''
Edward L. Nichols and Ernest Merritt, pp. 284--285.

Description: Time in seconds to fall to a given intensity vs.
intensity.

Reference Relation: $y=k_{1}/\sqrt{x}+k_{2}$

Comments: Of the data given in the source, I have taken the four
curves at $\lambda=.512$ microns as those which the source most
clearly indicates as following the reference relation.  The source
goes on to say that the extrapolation definitely does not hold.

              ---------------------------------------------

Case 206d

   x     y
81.4  0.45  
61.4  0.69  
21.4  2.60  
11.4  4.48  
 7.4  5.97 

Source: {\em Physical Review}, Vol. XXII, 1906, ``Studies in
Luminescence.  VI. The Decay of Phosphorescence in Sidot Blende,''
Edward L. Nichols and Ernest Merritt, pp. 284--285.

Description: Time in seconds to fall to a given intensity vs.
intensity.

Reference Relation: $y=k_{1}/\sqrt{x}+k_{2}$

Comments: Of the data given in the source, I have taken the four
curves at $\lambda=.512$ microns as those which the source most
clearly indicates as following the reference relation.  The source
goes on to say that the extrapolation definitely does not hold.

              ---------------------------------------------

Case 207

   x     y
5875  95.0  
5866  36.0  
5857  23.0  
5839   9.5  
5821   5.0 
5803   3.0 

Source: {\em Physical Review}, Vol. XXI, 1905, ``The Magnetic Rotation
of Sodium Vapor,'' R. W. Wood and H. W. Springsteen, p. 50.

Description: Rotary dispersion in degrees vs. wavelength.

Reference Relation: $y=k_{1}x^{2}/(x^{2}-k_{2})^{2}$

Comments: Two presumed typographical errors have been corrected:
$x_{2}$ from 5886 to 5866 and $x_{3}$ from 5875 to 5857.  The revised
values fit the relation better and, more important, can be derived by
working backward from the ``calculated'' column in the source's data
table using the hypothesized formula.

              ---------------------------------------------

Case 208

    x     y
 2.07   101  
 2.14   102  
 7.23   364  
 7.29   367  
 7.40   375  
11.77   596  
11.80   601  
11.81   601  
18.78   965  
21.20  1087  
21.24  1087  
21.27  1091  
25.91  1335  
25.96  1336  
26.03  1337 
31.59  1625 
31.72  1635 
31.91  1644 
99.52  5276 
   
Source: {\em Physical Review}, Vol. XXI, 1905, ``The Joule-Thompson
Effect in Carbon-Dioxide. I. Experimental,'' Frederick E. Kester,
p. 272.

Description: Electromotive force in microvolts vs temperature in
degrees.

Reference Relation: $y=k_{1}x+k_{2}x^{2}$

Comments: One point marked (?) in the source's data table has been
omitted.  The data have been rearranged in order of increasing $x$
values.

              ---------------------------------------------

Case 209a

    x      y
0.300  1.000  
0.213  0.480  
0.141  0.142 
0.071  0.048 

Source: {\em Physical Review}, Vol. XXI, 1905, ``Experiments on
Resonance in Wireless Telegraph Circuits, Part III,'' George W.
Pierce, p. 377.

Description: Relative deflection of dynamometer vs. coefficient of
coupling for second station.

Reference Relation: $y=kx^{2}$

Comments: I have taken the first four of the data sets given in the
source.

              ---------------------------------------------

Case 209b

    x      y
0.300  1.000  
0.213  0.590  
0.141  0.260 
0.071  0.068 

Source: {\em Physical Review}, Vol. XXI, 1905, ``Experiments on
Resonance in Wireless Telegraph Circuits, Part III,'' George W.
Pierce, p. 377.

Description: Relative deflection of dynamometer vs. coefficient of
coupling for second station.

Reference Relation: $y=kx^{2}$

Comments: I have taken the first four of the data sets given in the
source.

              ---------------------------------------------

Case 209c

    x      y
0.300  1.000  
0.213  0.600  
0.141  0.255 
0.071  0.076 

Source: {\em Physical Review}, Vol. XXI, 1905, ``Experiments on
Resonance in Wireless Telegraph Circuits, Part III,'' George W.
Pierce, p. 377.

Description: Relative deflection of dynamometer vs. coefficient of
coupling for second station.

Reference Relation: $y=kx^{2}$

Comments: I have taken the first four of the data sets given in the
source.

              ---------------------------------------------

Case 209d

    x      y
0.300  1.000  
0.213  0.660  
0.141  0.300 
0.071  0.087 

Source: {\em Physical Review}, Vol. XXI, 1905, ``Experiments on
Resonance in Wireless Telegraph Circuits. Part III,'' George W.
Pierce, p. 377.

Description: Relative deflection of dynamometer vs. coefficient of
coupling for second station.

Reference Relation: $y=kx^{2}$

Comments: I have taken the first four of the data sets given in the
source.

              ---------------------------------------------

Case 210

   x      y
 7.5   2.23  
 8.0   2.85  
 9.0   4.89  
10.0   8.80  
11.0  16.50  
12.0  29.90  
12.5  38.40 
13.0  52.00 

Source: {\em Physical Review}, Vol. XX, 1905, ``Experiments on
Resonance in Wireless Telegraph Circuits. Part II,'' George W.
Pierce, p. 225.

Description: Average deflection in cm vs. micrometer reading.

Reference Relation: $y=k_{1}((16-x)^{2}+25)^{3}$

              ---------------------------------------------

Case 211

    x     y
 0     41.8  
 2.74  27.3  
 5.63  20.4  
 8.10  15.8  
10.90  12.3 
18.70   7.1 

Source: {\em Physical Review}, Vol. XX, 1905, ``Experiments on
Resonance in Wireless Telegraph Circuits. Part II,'' George W.
Pierce, p. 229.

Description: Deflection in cm vs. added resistance.

Reference Relation: $y=k_{1}/(x+k_{2})^{2}$

              ---------------------------------------------

Case 212a

   x    y
23.8   92  
20.8   94  
17.8  100  
15.8  106  
14.8  115  
13.8  130  
12.8  165 
   
Source: {\em Physical Review}, Vol. XX, 1905, ``Experiments on
Resonance in Wireless Telegraph Circuits. Part II,'' George W.
Pierce, pp. 233, 234, 241.

Description: Resonant capacity in the receiving side circuit vs.
height of antenna in meters.

Reference Relation: $(x-11.8)(y-84.6)=k$

              ---------------------------------------------

Case 212b

   x     y
23.3  50.0  
22.3  55.0  
21.3  57.0  
20.3  60.0  
18.3  63.0  
16.3  65.0  
14.3  69.0  
12.3  71.0  
10.3  72.5  
 8.3  74.0  
 6.3  75.0 
 4.3  76.5 
 2.3  77.0 
   
Source: {\em Physical Review}, Vol. XX, 1905, ``Experiments on
Resonance in Wireless Telegraph Circuits. Part II,'' George W.
Pierce, pp. 233, 234, 241.

Description: Resonant capacity in the receiving side circuit vs.
height of antenna in meters.

Reference Relation: $(x-30)(y-84.6)=k$

              ---------------------------------------------
